,Unnamed: 0,name,details,ingredients,price,best-seller,Step
55,57,SOME BY MI - Pure Vitamin C V10 Cleansing Bar,"Product Type: Cleansing Soap


Product Unit: 106g


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
56,58,G9SKIN - White In Milk Whipping Foam,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, glycerin, palmitic acid, stearic acid, lauric acid, myristic acid, potassium cocoyl glycinate, potassium hydroxide, sodium methyl cocoyl taurate, polyquaternium-7, milk protein extract, peg-100 stearate, glyceryl stearate, beeswax, ethyl hexandiol, fragrance, glyceryl carpylate, sodium chloride, hydroxyethylcellulose, royal jelly extract, macadamia integrifolia seed oil, bacillus/soybean ferment extract, biotin, salicylic acid, ceramide 3, sodium hyaluronate, prunus amygdalus dulcis (sweet almond) oil, ascorbyl tetraisopalmitate, hamamelis virginiana (witch hazel) bark/leaf/twig extract, panthenol, tocopheryl acetate, galactomyces ferment filtrate, rice ferment filtrate (sake), centella asiatic extract, retinyl plamitate, peg-40 hydrogenated castor oil, linum usitatissimum (linseed) seed extract, nelumbo nucifera flower water, origanum vulgare leaf extract, eucalyptus globulus leaf extract, hibiscus sabdariffa flower extract, camellia sinesis leaf extract, salvia, hispanica seed extract, hedera helix (ivy) leaf extract, pinus sylvestris leaf extract, lactic acid, citric acid, pca, propylene glycol, 1,2-hexanediol, glycol acid, anthemis nobilis flower extract, malic acid, phenoxyethanol, pyruvic acid, tartaric acid, hydroxypropyl cylcodextrin, glutathione, disodium edta.*Full ingredient lists are for reference only. Ingredients subject to change at manufacturer's discretion. For the most complete and up-to-date list of ingredients, please refer to product packaging. Unfortunately, we have no return, refund or exchange policy due to allergy. If you have allergies or are sensitive to some cosmetic ingredients, we recommend only purchasing one item at a time to test for any type of reaction before purchasing multiple items. If persistent irritation occurs, discontinue use and consult a physician.",,no,cleansers
57,59,G9 SKIN - AC Solution Foam Cleanser - 120ml,"Product Type: Cleansing Foam


Skin Concern: Acne


Skin Type: Normal",,,no,cleansers
58,60,LAGOM - Cellup Micro Foam Cleanser - 8ml,Cruelty Free: Yes,,3.39€,Cruelty Free,cleansers
59,61,d'Alba - Peptide No-Sebum Mild Gel Cleanser - 150ml,"Product Type: Cleansing Gel


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,22.29€,New Arrival,cleansers
60,63,Abib - Facial Soap Grey - 100g,"Product Type: Cleansing Soap


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Glycerin, Water, Propylene Glycol, Sodium Palmitate, Sodium Stearate, Potassium Laurate, Sodium Laurate, Coco-Betaine, Disodium Laureth Sulfosuccinate, Sucrose, Sorbitol, Decyl Glucoside, Diospyros Kaki Leaf Extract, Fragrance, Stearic Acid, Vigna Angularis Seed Powder, Lactobacillus/Houttuynia Cordata Leaf Extract Ferment Filtrate, Melaleuca Alternifolia (Tea Tree) Extract, Camellia Sinensis Seed Oil, Ricinus Communis (Castor) Seed Oil, Sapindus Trifoliatus Fruit Extract, Prunus Armeniaca (Apricot) Kernel Oil, Chlorella Vulgaris Powder, Olea Europaea (Olive) Fruit Oil, Ginkgo Biloba Leaf Extract, Dioscorea Japonica Root Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Hippophae Rhamnoides Fruit Extract, Portulaca Oleracea Extract, Apium Graveolens (Celery) Extract, Citrus Aurantium Bergamia (Bergamot) Peel Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantifolia (Lime) Peel Oil, Charcoal Powder, Disodium EDTA, Hydroxycitronellal",,no,cleansers
61,64,Real Barrier - Cream Cleansing Foam,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
62,65,Keep Cool - Ocean Deep Cleansing Foam -150g,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Acne, Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Palmitic Acid, Stearic Acid, Myristic Acid, Potassium Hydroxide, Lauric Acid, Lauramide DEA, 1,2-Hexanediol, PEG-90, Cocamidopropyl Betaine, Glyceryl Stearate, PEG-7 Glyceryl Cocoate, PEG-100 Stearate, Sea Water, Salicornia Herbacea Extract, Chlorella Vulgaris Extract, Spirulina Platensis Extract, Enteromorpha Compressa Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Scutellaria Baicalensis Root Extract, Forsythia Suspensa Fruit Extract, Butylene Glycol, Sodium Chloride, Disodium EDTA, Sodium Benzoate, Fragrance",6.39€,Cruelty Free,cleansers
63,66,Nard - Mild Whip Pore Cleansing Foam - 40ml,"Product Type: Cleansing Foam


Skin Type: Combination, Dry, Normal, Oily","Nardostachys Jatamansi Rhizome/Root Extract, Centella Asiatica Extract, Camellia Japonica Flower Extract, Lavandula Angustifolia (Lavender) Extract, Nymphaea Alba Flower Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Portulaca Oleracea Extract, Monarda Didyma Leaf Extract, Sodium Hyaluronate, Codium Tomentosum Extract, Laminaria Japonica Extract, Macrocystis Pyifera (Kelp) Extract, Enteromorpha Compressa Extract, Gelidium Cartilagineum Extract, Tocopheryl Acetate",,no,cleansers
64,67,Olivarrier - Wash All Barrier Relief - 200ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,10.79€,Clearance,cleansers
65,68,d'Alba - Peptide No Sebum Mild Gel Cleanser - 300ml,"Product Type: Cleansing Gel


Product Unit: 300ml


Skin Concern: Anti-aging/ Wrinkles, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Disodium Cocoamphodiacetate, Coco-glucoside, Lauryl Glucoside, Sodium Chloride, TEA-Cocoyl Glutamate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hexylene Glycol, Citric Acid, Chlorphenesin, Lavandula Angustifolia (Lavender) Oil, Ethylhexylglycerin, Butylene Glycol, Xanthan Gum, Betaine Salicylate, Carica Papaya (Papaya) Fruit Extract, Salix Alba (Willow) Bark Extract, Tuber Magnatum Extract, Saccharide Isomerate, 1,2-Hexanediol, Caprylyl Glycol, Chamomilla Recutita (Matricaria) Flower Extract, Hibiscus Sabdariffa Flower Extract, Lavandula Angustifolia (Lavender) Flower Extract, Melissa Officinalis Leaf Extract, Mentha Piperita (Peppermint) Leaf Extract, Mentha Rotundifolia Leaf Extract, Monarda Didyma Leaf Extract, Ocimum Basilicum (Basil) Flower/Leaf/Stem Extract, Rosa Centifolia Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Acetyl Hexapeptide-8, Sodium Citrate",,no,cleansers
66,69,9wishes - Hydra Cleansing Ampule - 200ml,"Product Type: Cleansing Oil


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
67,70,Secret Key - Snail Repairing Foam Cleanser - 100ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
68,71,E NATURE - Moringa Oil To Foam Cleanser - 150ml,"Cruelty Free: Yes


Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,19.39€,New Arrival,cleansers
69,72,LAGOM - Cellup Ph Cure Foam Cleanser - 8ml,Cruelty Free: Yes,,3.39€,Cruelty Free,cleansers
70,73,Abib - Facial Soap Ivory Brick - 100g,"Product Type: Cleansing Soap


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Flaxseed oil, Milk protein extract, Glycyrrhiza inflata root extract, Rice bran oil, Chrysanthemum morifolium flower extract, Schizandra chinensis fruit extract, Oryza sativa bran extract, Angelica gigas root extract, Ricinus communis (Castor) seed oil, Prunus armeniaca (Apricot) kernel oil, Sapindus trifoliatus, Vaccinium angustifolium (Blueberry) fruit extract, Butylene glycol water, Hippophae rhamnoides fruit extract, Portulaca oleracea extract, Apium graveolens (Celery) extract",,no,cleansers
71,74,CARE:NEL - White Renew Soft Cleansing Foam - 180ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Water, Myristic Acid, Glycerin, Potassium Hydroxide, Stearic Acid, Lauric Acid, Dipropylene Glycol, Cocamidopropyl Betaine Beeswax, Glyceryl stearate, PEG-100 Stearate, PEG-60 Hydrogenated Castor Oil, Kyounin Yu, Orostachys Japonica Extract, Centella Asiatica Extract, Lavandula Angustifolia (Lavender) Extract, Monarda Didyma Leaf Extract, Mentha Piperita (Peppermint) Leaf Extract, Freesia Refracta Extract, Anthemis Nobilis Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polyglutamic Acid, Lavandula Angustifolia (Lavender) Oil, Lactose, Cellulose, Hydroxypropyl Methylcellulose, Jojoba Esters, Retinyl Palmitate, CI 77491, Caprylhydroxamic Acid, Caprylyl Glycol, Chlorphenesin, Tocopheryl Acetate",5.39€,Clearance,cleansers
72,75,SWANICOCO - Bio Bacillus Lock Water Foam Cleansing - 150ml,"Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
73,76,Real Barrier - Control-T Cleansing Foam - 190ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water/aqua, Lauryl Hydroxysultaine, Lauryl Glucoside, Sodium Lauryl Glucose Carboxylate, Sodium Chloride, Sodium Methyl Cocoyl Taurate, Potassium Cocoyl Glycinate, Coco-glucoside, Potassium Cocoate, Palmitic Acid, Stearic Acid, Oleic Acid, Linoleic Acid, Linolenic Acid, Myristoyl/palmitoyl Oxostearamide/arachamide Mea, Trifolium Pratense (Clover) Flower Extract, Pinus Palustris Leaf Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pueraria Lobata Root Extract, Calendula Officinalis Flower Extract, Hamamelis Virginiana (Witch Hazel) Leaf Water, Melaleuca Alternifolia (Tea Tree) Extract, Isopentyldiol, Butylene Glycol, Tocopherol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Litsea Cubeba Fruit Oil, Thymus Mastichina Flower Oil, Sodium Phytate, Citric Acid, Phenethyl Alcohol, 1,2-hexanediol, Caprylyl Glycol",,no,cleansers
74,77,make p:rem - Radiance me. cleansing water oil - 400ml,"Cruelty Free: Yes


Product Type: Cleansing Oil


Skin Concern: Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Cetyl Ethylhexanoate, Ethylhexyl Stearate, Caprylic/Capric Triglyceride, Dipropylene Glycol, Sodium Chloride, Citrus Aurantium Dulcis (Orange) Peel Oil, Hippophae Rhamnoides Oil, Glycine Soja (Soybean) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Oil, Rubus Idaeus (Raspberry) Seed Oil, Vaccinium Myrtillus Seed Oil, Betula Alba Juice, Moringa Pterygosperma Seed Extract, Hippophae Rhamnoides Fruit Extract, Oryza Sativa (Rice) Extract, Sesamum Indicum (Sesame) Seed Extract, Glycine Soja (Soybean) Seed Extract, Rubus Chamaemorus Seed Extract, Rubus Fruticosus (Blackberry) Fruit Extract, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Glycerin, Pentylene Glycol, C13-15 Alkane, 1,2-Hexanediol, Caprylyl Glycol, Caprylyl/Capryl Glucoside, Ethylhexylglycerin, Dipotassium Glycyrrhizate, Butylene Glycol, Octanediol, Maltodextrin, Disodium EDTA",21.59€,Vegan,cleansers
75,78,Farm Stay - Ceramide Purifying Cleansing Water - 500ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, Polyglyceryl-4 Caprate, Decyl Glucoside, Propylene Glycol, Glycerin, Sodium Hyaluronate, Allantoin, Chlorphenesin, Hamamelis Virginiana (Witch Hazel) Extract, Chamomilla Recutita (Matricaria) Flower Extract, Camellia Sinensis Leaf Extract, Aloe Barbadensis Leaf Extract, Centella Asiatica Extract, Rosa Centifolia Flower Extract, Scutellaria Baicalensis Root Extract, Ceramide Np(1,000ppm), Fragrance",,no,cleansers
76,79,FRUDIA - Citrus Brightening Micro Cleansing Foam - 145ml,"Product Type: Cleansing Foam


Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
77,80,Amill - Super Grain Foam Cleansing,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
78,81,MACQUEEN - The Pore Deep Cleansing Oil - 300ml,"Product Type: Cleansing Oil


Skin Concern: Acne, Blackheads, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
79,82,VT - Cica Mild Cleansing Water - 500ml,"Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
80,83,RiRe - All Kill Blackhead Remover Gel,"Product Type: Cleansing Gel


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
81,84,daymellow' - Bluemarine pH5.5 Balancing Cleansing Water - 500ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
82,85,Nard - Mild Whip Pore Cleansing Foam - 180ml,"Product Type: Cleansing Foam


Product Unit: 180ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
83,86,Abib - Facial Soap Blue Brick - 100g,"Product Type: Cleansing Soap


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Glycerin, Water, Propylene Glycol, Sodium Palmitate, Sodium Stearate, Potassium Laurate, Sodium Laurate, Coco-Betaine, Disodium Laureth Sulfosuccinate, Sucrose, Sorbitol, Decyl Glucoside, Rosa Damascena Flower Water, Argania Spinosa Kernel Oil, Polygonum indigo powder, Fragrance, Stearic Acid, Houttuynia Cordata Extract, Rosa Canina Fruit Oil, Ricinus Communis (Castor) Seed Oil, Sapindus Trifoliatus Fruit Extract, Prunus Armeniaca (Apricot) Kernel Oil, Caulerpa Lentillifera Extract, Malus Domestica Fruit Extract, Brassica Oleracea Italica (Broccoli) Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Hippophae Rhamnoides Fruit Extract, Portulaca Oleracea Extract, Apium Graveolens (Celery) Extract, Lavandula angustifolia (Lavender) Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Disodium EDTA, Limonene, Alpha-Isomethyl Ionone, Eugenol",,no,cleansers
84,87,Isntree - Sensitive Balancing Bubble Foam - 150ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,19.89€,Cruelty Free,cleansers
85,88,THANK YOU FARMER - Back To Iceland Cleansing Water,"Cruelty Free: Yes


Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,3.19€,Cruelty Free,cleansers
86,89,Real Barrier - Cleansing Milk - 200ml,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
87,90,VT - Progloss Foam Cleanser - 300ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
88,91,Nacific - Fresh Herb Origin Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,6.59€,Clearance,cleansers
89,92,THANK YOU FARMER - Pollufree Pore Deep Cleansing Oil - 200ml,"Cruelty Free: Yes


Product Type: Cleansing Oil


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,30.49€,Cruelty Free,cleansers
90,93,BONAJOUR - Rice Bran 90 Mild Cleansing Oil - 200ml,"Product Type: Cleansing Oil


Skin Concern: Blackheads, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Sensitive","Oryza Sativa (Rice) Bran Oil(90%),Sorbeth-30 Tetraoleate,Ricinus Communis (Castor) Seed Oil,Camellia Sinensis Seed Oil,Camellia Japonica Seed Oil,Simmondsia Chinensis (Jojoba) Seed Oil,Argania Spinosa Kernel Oil,Olea Europaea (Olive) Fruit Oil,Tocopherol,Fragrance",,no,cleansers
91,94,Abib - MILD ACIDIC WATER CLEANSER GENTLE WATER - 250ml,"Product Type: Cleansing Water


Product Unit: 250ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, Dipropylene Glycol, Pentylene Glycol, Glycerin, Sea Water, Glycine Soja (Soybean) Seed Extract, Sapindus Mukorossi Fruit Extract, Moringa Oleifera Seed Extract, Rosa Multiflora Fruit Extract, 1,2-Hexanediol, Cocamidopropyl Hydroxysultaine, Panthenol, Myristamine Oxide, Ethylhexylglycerin, Butylene Glycol, Caprylyl/Capryl Glucoside, Decyl Glucoside, Dipotassium Glycyrrhizate, Sodium Citrate, Citric Acid, Caprylyl Glycol, Octanediol, Lauryl Glucoside, Maltodextrin, Disodium EDTA

Purified water, dipropylene glycol, pentylene glycol, glycerin, seawater, edible bean extract, non-patient extract, drumstick seed extract, starling fruit extract, 1,2-hexanediol, cocamidopropyl hydroxyl facility, panthenol, Myristamine oxide, ethylhexylglycerine, butylene glycol, caprylyl/capryl glucoside, decyl glucoside, dipotassium glycyrrhizate, sodium citrate, citric acid, caprylyl glycol, octanediol, Lauryl glucoside, maltodextrin, disodium ID",,no,cleansers
92,95,MILKYDRESS - Trill Beige Cleansing Water - 250ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, PEG-6 Caprylic/Capric Glycerides, Propylene Glycol, 1,2-Hexanediol, Phenoxyethanol, Ethylhexylglycerin, Fragrance",6.79€,Clearance,cleansers
93,96,LAGOM - Cellup Gel to Water Cleanser,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Anti-aging/ Wrinkles, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Water,Dipropylene Glycol,PEG-6 Caprylic/Capric Glycerides,Glycerin,Polyglyceryl-4 Caprate,1,2-Hexanediol,PEG-60 Hydrogenated Castor Oil,Carbomer,Tromethamine,Urea,Chlorphenesin,Disodium EDTA,Portulaca Oleracea Extract,Citrus Aurantium Dulcis (Orange) Oil,Butylene Glycol,Lavandula Angustifolia (Lavender) Oil,Alcohol,Geranium Maculatum Oil,Citrus Aurantium Bergamia (Bergamot) Fruit Oil,Santalum Album (Sandalwood) Oil,Phenoxyethanol,Rose Flower Oil,Chamomilla Recutita (Matricaria) Flower Oil,Sodium Hyaluronate,Ethylhexylglycerin,Styrax Benzoin Gum,Commiphora Myrrha Oil,Coconut Acid,Sapindus Mukorossi Fruit Extract,Saponaria Officinalis Leaf Extract,Maltodextrin,Hydrolyzed Vegetable Protein,Caprylic/Capric Triglyceride,Coco-Caprylate/Caprate,Dimethicone,Hydrogenated Lecithin,Cetyl Phosphate,Sodium Ascorbyl Phosphate",9.99€,Cruelty Free,cleansers
94,97,ZYMOGEN - Luffa Cylindrica Ferment Cleansing Gel - 200ml,"Product Type: Cleansing Gel


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
